"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"TNCCBUS","198206","351.292","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198207","352.891","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198208","369.008","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198209","390.373","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198210","400.654","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198211","472.339","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198212","609.726","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198213","5941.167","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198301","755.734","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198302","643.659","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198303","600.232","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198304","518.819","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198305","399.734","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198306","365.933","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198307","376.544","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198308","394.288","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198309","390.916","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198310","403.663","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198311","475.583","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198312","632.171","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198313","5956.855","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198401","825.009","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198402","674.669","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198403","643.511","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198404","534.754","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198405","437.158","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198406","386.96","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198407","396.136","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198408","406.727","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198409","410.898","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198410","421.538","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198411","500.06","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198412","628.265","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198413","6265.363","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198501","716.458","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198502","742.658","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198503","591.912","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198504","481.754","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198505","394.986","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198506","372.312","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198507","389.373","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198508","396.693","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198509","400.754","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198510","422.836","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198511","483.341","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198512","691.996","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198513","6083.562","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198601","764.412","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198602","691.07","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198603","612.484","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198604","478.086","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198605","415.103","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198606","395.039","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198607","405.854","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198608","408.553","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198609","398.948","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198610","428.237","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198611","490.455","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198612","643.675","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198613","6131.486","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198701","738.607","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198702","689.675","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198703","628.158","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198704","507.242","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198705","425.582","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198706","403.376","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198707","424.13","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198708","417.997","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198709","426.233","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198710","471.257","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198711","521.327","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198712","659.834","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198713","6313.001","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198801","798.025","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198802","743.051","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198803","656.743","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198804","525.057","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198805","450.857","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198806","430.095","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198807","453.836","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198808","468.789","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198809","442.902","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198810","478.797","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198811","544.272","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198812","676.855","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198813","6669.135","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198901","739.439","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198902","720.475","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198903","690.046","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198904","545.36","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198905","464.692","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198906","447.93","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198907","453.068","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198908","466.331","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198909","454.762","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198910","477.912","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198911","564.744","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198912","788.254","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","198913","6812.632","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","199001","765.436","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","199002","670.359","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","199003","634.39","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","199004","551.353","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","199005","474.897","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","199006","461.209","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","199007","486.359","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","199008","485.331","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","199009","479.223","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","199010","493.617","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","199011","558.762","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","199012","693.197","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","199013","6753.736","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","199101","815.674","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","199102","694.441","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","199103","643.208","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","199104","538.725","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","199105","476.757","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","199106","462.054","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","199107","488.262","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","199108","476.041","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","199109","467.809","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","199110","500.254","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","199111","588.242","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","199112","712.787","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","199113","6863.779","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","199201","777.912","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","199202","704.745","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","199203","648.816","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","199204","568.042","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","199205","482.774","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","199206","452.08","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","199207","473.987","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","199208","468.726","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","199209","474.148","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","199210","499.791","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","199211","587.355","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","199212","753.116","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","199213","6891.205","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","199301","778.079","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","199302","747.17","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","199303","723.55","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","199304","578.173","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","199305","467.234","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","199306","463.835","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","199307","485.519","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","199308","484.951","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","199309","470.021","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","199310","489.746","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
"TNCCBUS","199311","578.906","13","End-Use Energy Consumed by the Commercial Sector","Trillion Btu"
