"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"BMRCBUS","202202","37.109","7","Biomass Energy Consumed by the Residential Sector","Trillion Btu"
"BMRCBUS","202203","41.084","7","Biomass Energy Consumed by the Residential Sector","Trillion Btu"
"BMRCBUS","202204","39.759","7","Biomass Energy Consumed by the Residential Sector","Trillion Btu"
"BMRCBUS","202205","41.084","7","Biomass Energy Consumed by the Residential Sector","Trillion Btu"
"BMRCBUS","202206","39.759","7","Biomass Energy Consumed by the Residential Sector","Trillion Btu"
"BMRCBUS","202207","41.084","7","Biomass Energy Consumed by the Residential Sector","Trillion Btu"
"BMRCBUS","202208","41.084","7","Biomass Energy Consumed by the Residential Sector","Trillion Btu"
"BMRCBUS","202209","39.759","7","Biomass Energy Consumed by the Residential Sector","Trillion Btu"
"BMRCBUS","202210","41.084","7","Biomass Energy Consumed by the Residential Sector","Trillion Btu"
"BMRCBUS","202211","39.759","7","Biomass Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","194913","1055.186","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","195013","1005.529","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","195113","958.212","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","195213","899.164","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","195313","831.947","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","195413","799.748","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","195513","775.066","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","195613","738.706","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","195713","701.812","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","195813","688.447","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","195913","646.926","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","196013","626.63","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","196113","586.864","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","196213","560.084","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","196313","536.967","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","196413","499.058","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","196513","468.15","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","196613","454.974","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","196713","433.973","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","196813","425.511","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","196913","415.053","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197013","400.777","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197113","381.874","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197213","379.776","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197301","30.074","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197302","27.164","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197303","30.074","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197304","29.104","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197305","30.074","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197306","29.104","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197307","30.074","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197308","30.074","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197309","29.104","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197310","30.074","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197311","29.104","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197312","30.074","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197313","354.096","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197401","31.506","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197402","28.457","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197403","31.506","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197404","30.489","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197405","31.506","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197406","30.489","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197407","31.506","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197408","31.506","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197409","30.489","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197410","31.506","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197411","30.489","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197412","31.506","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197413","370.952","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197501","36.131","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197502","32.634","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197503","36.131","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197504","34.965","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197505","36.131","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197506","34.965","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197507","36.131","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197508","36.131","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197509","34.965","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197510","36.131","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197511","34.965","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197512","36.131","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197513","425.408","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197601","40.794","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197602","38.162","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197603","40.794","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197604","39.478","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197605","40.794","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197606","39.478","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197607","40.794","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197608","40.794","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197609","39.478","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197610","40.794","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197611","39.478","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197612","40.794","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197613","481.634","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197701","46.014","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197702","41.561","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197703","46.014","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197704","44.53","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197705","46.014","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197706","44.53","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197707","46.014","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197708","46.014","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197709","44.53","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197710","46.014","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197711","44.53","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197712","46.014","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197713","541.783","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197801","52.815","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197802","47.703","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197803","52.815","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197804","51.111","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197805","52.815","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197806","51.111","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197807","52.815","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197808","52.815","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197809","51.111","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197810","52.815","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197811","51.111","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197812","52.815","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197813","621.849","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197901","61.837","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197902","55.852","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197903","61.837","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197904","59.842","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197905","61.837","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197906","59.842","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197907","61.837","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197908","61.837","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197909","59.842","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197910","61.837","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197911","59.842","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197912","61.837","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","197913","728.076","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","198001","71.995","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","198002","67.35","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","198003","71.995","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","198004","69.672","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","198005","71.995","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","198006","69.672","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","198007","71.995","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","198008","71.995","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","198009","69.672","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","198010","71.995","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","198011","69.672","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","198012","71.995","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","198013","850","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","198101","73.89","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","198102","66.74","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","198103","73.89","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","198104","71.507","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
"RERCBUS","198105","73.89","8","Total Renewable Energy Consumed by the Residential Sector","Trillion Btu"
